date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:53:03	21890/21890	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:5bd6e499ecf80eb920f994fa7f913617%22	https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/macchiatto.oembed	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/organic-coffee/macchiatto.oembed	(from https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/macchiatto)
09:53:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	etag:%22cacheable:f3a656894cb838f397193512ed9ba54b%22	https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/POST	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/organic-coffee/POST	(from https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/macchiatto)
09:53:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	etag:%22cacheable:f3a656894cb838f397193512ed9ba54b%22	https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/POST	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/organic-coffee/POST	(from https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/macchiatto)
09:53:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:23:04%20GMT	https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/authentic-donut-shop-blend-coffee-chocolate-chip-cookie	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/authentic-donut-shop-blend-coffee-chocolate-chip-cookie	(from https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/macchiatto)
09:53:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:23:04%20GMT	https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/authentic-donut-shop-blend-coffee-chocolate-chip-cookie	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/authentic-donut-shop-blend-coffee-chocolate-chip-cookie	(from https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/macchiatto)
09:53:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:23:05%20GMT	https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/cafe-du-monde-coffee-french-roast	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/cafe-du-monde-coffee-french-roast	(from https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/macchiatto)
09:53:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:23:05%20GMT	https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/cafe-du-monde-coffee-french-roast	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/cafe-du-monde-coffee-french-roast	(from https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/macchiatto)
09:53:06	29540/29540	---MCZ	200	added ('OK')	application/atom+xml	etag:%22cacheable:4f6b59ddd902278ae530324da0f4118b%22	https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/moca-madness.atom	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/organic-coffee/moca-madness.atom	(from https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/moca-madness)
09:53:07	21892/21892	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:3dce85ceea6b8e4d17bd14e223a86026%22	https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/moca-madness.oembed	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/organic-coffee/moca-madness.oembed	(from https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/moca-madness)
09:53:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	etag:%22cacheable:f3a656894cb838f397193512ed9ba54b%22	https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/POST	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/organic-coffee/POST	(from https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/moca-madness)
09:53:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	etag:%22cacheable:f3a656894cb838f397193512ed9ba54b%22	https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/POST	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/organic-coffee/POST	(from https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/moca-madness)
09:53:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:23:07%20GMT	https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/authentic-donut-shop-blend-coffee-chocolate-chip-cookie	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/authentic-donut-shop-blend-coffee-chocolate-chip-cookie	(from https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/moca-madness)
09:53:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:23:08%20GMT	https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/authentic-donut-shop-blend-coffee-chocolate-chip-cookie	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/authentic-donut-shop-blend-coffee-chocolate-chip-cookie	(from https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/moca-madness)
09:53:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:23:08%20GMT	https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/cafe-du-monde-coffee-french-roast	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/cafe-du-monde-coffee-french-roast	(from https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/moca-madness)
09:53:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:23:09%20GMT	https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/cafe-du-monde-coffee-french-roast	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/cafe-du-monde-coffee-french-roast	(from https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/moca-madness)
09:53:10	29540/29540	---MCZ	200	added ('OK')	application/atom+xml	etag:%22cacheable:d02d6c8ed4d214a5277059d4fbdccf53%22	https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/mochaccino.atom	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/organic-coffee/mochaccino.atom	(from https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/mochaccino)
09:53:11	21890/21890	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:797e9b182ad321e889d8992342e1b990%22	https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/mochaccino.oembed	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/organic-coffee/mochaccino.oembed	(from https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/mochaccino)
09:53:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	etag:%22cacheable:f3a656894cb838f397193512ed9ba54b%22	https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/POST	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/organic-coffee/POST	(from https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/mochaccino)
09:53:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	etag:%22cacheable:f3a656894cb838f397193512ed9ba54b%22	https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/POST	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/organic-coffee/POST	(from https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/mochaccino)
09:53:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:23:12%20GMT	https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/authentic-donut-shop-blend-coffee-chocolate-chip-cookie	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/authentic-donut-shop-blend-coffee-chocolate-chip-cookie	(from https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/mochaccino)
09:53:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:23:12%20GMT	https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/authentic-donut-shop-blend-coffee-chocolate-chip-cookie	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/authentic-donut-shop-blend-coffee-chocolate-chip-cookie	(from https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/mochaccino)
09:53:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:23:13%20GMT	https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/cafe-du-monde-coffee-french-roast	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/cafe-du-monde-coffee-french-roast	(from https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/mochaccino)
09:53:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:23:14%20GMT	https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/cafe-du-monde-coffee-french-roast	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/cafe-du-monde-coffee-french-roast	(from https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/mochaccino)
09:53:15	57249/57249	---MCZ	404	error ('Not%20Found')	text/html	etag:%22cacheable:83028ee2fb277d88f35bc8a6e20ce7f7%22	https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/POST	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/POST	(from https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/keurig-green-mountain-coffee-breakfast-blend-k-cup)
09:53:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:23:15%20GMT	https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/authentic-donut-shop-blend-coffee-chocolate-chip-cookie	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/authentic-donut-shop-blend-coffee-chocolate-chip-cookie	(from https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/keurig-green-mountain-coffee-breakfast-blend-k-cup)
09:53:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:23:16%20GMT	https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/authentic-donut-shop-blend-coffee-chocolate-chip-cookie	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/authentic-donut-shop-blend-coffee-chocolate-chip-cookie	(from https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/keurig-green-mountain-coffee-breakfast-blend-k-cup)
09:53:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:23:16%20GMT	https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/cafe-du-monde-coffee-french-roast	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/cafe-du-monde-coffee-french-roast	(from https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/keurig-green-mountain-coffee-breakfast-blend-k-cup)
09:53:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:23:17%20GMT	https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/cafe-du-monde-coffee-french-roast	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/cafe-du-monde-coffee-french-roast	(from https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/keurig-green-mountain-coffee-breakfast-blend-k-cup)
09:53:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:23:17%20GMT	https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/authentic-donut-shop-blend-coffee-chocolate-chip-cookie	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/authentic-donut-shop-blend-coffee-chocolate-chip-cookie	(from https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/kicking-horse-coffee-454-horse-power-dark-whole-bean-coffee)
09:53:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:23:18%20GMT	https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/authentic-donut-shop-blend-coffee-chocolate-chip-cookie	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/authentic-donut-shop-blend-coffee-chocolate-chip-cookie	(from https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/kicking-horse-coffee-454-horse-power-dark-whole-bean-coffee)
09:53:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:23:18%20GMT	https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/cafe-du-monde-coffee-french-roast	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/cafe-du-monde-coffee-french-roast	(from https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/kicking-horse-coffee-454-horse-power-dark-whole-bean-coffee)
09:53:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:23:19%20GMT	https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/cafe-du-monde-coffee-french-roast	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/cafe-du-monde-coffee-french-roast	(from https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/kicking-horse-coffee-454-horse-power-dark-whole-bean-coffee)
09:53:20	57249/57249	---MCZ	404	error ('Not%20Found')	text/html	etag:%22cacheable:83028ee2fb277d88f35bc8a6e20ce7f7%22	https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/-	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/-	(from https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/kicking-horse-coffee-454-horse-power-dark-whole-bean-coffee)
09:53:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:23:21%20GMT	https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/authentic-donut-shop-blend-coffee-chocolate-chip-cookie	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/authentic-donut-shop-blend-coffee-chocolate-chip-cookie	(from https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/lavazza-caffe-espresso-ground-coffee-8-ounce-cans)
09:53:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:23:21%20GMT	https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/authentic-donut-shop-blend-coffee-chocolate-chip-cookie	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/authentic-donut-shop-blend-coffee-chocolate-chip-cookie	(from https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/lavazza-caffe-espresso-ground-coffee-8-ounce-cans)
09:53:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:23:22%20GMT	https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/cafe-du-monde-coffee-french-roast	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/cafe-du-monde-coffee-french-roast	(from https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/lavazza-caffe-espresso-ground-coffee-8-ounce-cans)
09:53:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:23:22%20GMT	https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/cafe-du-monde-coffee-french-roast	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/cafe-du-monde-coffee-french-roast	(from https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/lavazza-caffe-espresso-ground-coffee-8-ounce-cans)
09:53:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:23:23%20GMT	https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/authentic-donut-shop-blend-coffee-chocolate-chip-cookie	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/authentic-donut-shop-blend-coffee-chocolate-chip-cookie	(from https://theme650-coffe-shop.myshopify.com/collections/organic-coffee/products/lavazza-crema-e-gusto-ground-coffee)
